event_id,event_name,date,location,fight_id,division,title_fight,method,finish_round,match_time_sec,total_rounds,referee,r_name,r_id,r_kd,r_sig_str_landed,r_sig_str_atmpted,r_sig_str_acc,r_total_str_landed,r_total_str_atmpted,r_total_str_acc,r_td_landed,r_td_atmpted,r_td_acc,r_sub_att,r_ctrl,r_head_landed,r_head_atmpted,r_head_acc,r_body_landed,r_body_atmpted,r_body_acc,r_leg_landed,r_leg_atmpted,r_leg_acc,r_dist_landed,r_dist_atmpted,r_dist_acc,r_clinch_landed,r_clinch_atmpted,r_clinch_acc,r_ground_landed,r_ground_atmpted,r_ground_acc,r_landed_head_per,r_landed_body_per,r_landed_leg_per,r_landed_dist_per,r_landed_clinch_per,r_landed_ground_per,r_nick_name,r_wins,r_losses,r_draws,r_height,r_weight,r_reach,r_stance,r_dob,r_splm,r_str_acc,r_sapm,r_str_def,r_td_avg,r_td_avg_acc,r_td_def,r_sub_avg,b_name,b_id,b_kd,b_sig_str_landed,b_sig_str_atmpted,b_sig_str_acc,b_total_str_landed,b_total_str_atmpted,b_total_str_acc,b_td_landed,b_td_atmpted,b_td_acc,b_sub_att,b_ctrl,b_head_landed,b_head_atmpted,b_head_acc,b_body_landed,b_body_atmpted,b_body_acc,b_leg_landed,b_leg_atmpted,b_leg_acc,b_dist_landed,b_dist_atmpted,b_dist_acc,b_clinch_landed,b_clinch_atmpted,b_clinch_acc,b_ground_landed,b_ground_atmpted,b_ground_acc,b_landed_head_per,b_landed_body_per,b_landed_leg_per,b_landed_dist_per,b_landed_clinch_per,b_landed_ground_per,b_nick_name,b_wins,b_losses,b_draws,b_height,b_weight,b_reach,b_stance,b_dob,b_splm,b_str_acc,b_sapm,b_str_def,b_td_avg,b_td_avg_acc,b_td_def,b_sub_avg,winner,winner_id,r_mmr_pre,b_mmr_pre,r_mu_pre,r_sigma_pre,b_mu_pre,b_sigma_pre
2b1587a3376ab743,UFC 30: Battle on the Boardwalk,2001-02-23,"Atlantic City, New Jersey, USA",bfb468c3427faa50,welterweight,0,Submission,2,287.0,2.0,Mason White,Sean Sherk,029880cdbf5ca089,0.0,12.0,16.0,75.0,134.0,146.0,92.0,4.0,5.0,80.0,0.0,555.0,11.0,15.0,73.0,0.0,0.0,,1.0,1.0,100.0,1.0,3.0,33.0,1.0,1.0,100.0,10.0,12.0,83.0,91.0,0.0,8.0,8.0,8.0,83.0,The Muscle Shark,36.0,4.0,1.0,167.64,70.31,170.18,Orthodox,1973/08/05,2.17,35.0,2.71,55.0,4.09,46.0,56.0,0.4,Tiki Ghosn,cb6783c39c01d896,0.0,1.0,7.0,14.0,10.0,16.0,62.0,0.0,0.0,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,1.0,2.0,50.0,1.0,6.0,17.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,100.0,100.0,0.0,0.0,,10.0,7.0,1.0,177.8,77.11,,Orthodox,1977/02/09,2.78,46.0,2.94,58.0,0.41,50.0,61.0,0.0,Sean Sherk,029880cdbf5ca089,0.0,0.0,25.0,8.333333333333334,25.0,8.333333333333334
2b1587a3376ab743,UFC 30: Battle on the Boardwalk,2001-02-23,"Atlantic City, New Jersey, USA",f8820294bbe01486,light heavyweight,1,KO/TKO,1,32.0,5.0,John McCarthy,Tito Ortiz,2f732dd9210d301f,0.0,7.0,7.0,100.0,7.0,7.0,100.0,1.0,1.0,100.0,0.0,1.0,4.0,4.0,100.0,2.0,2.0,100.0,1.0,1.0,100.0,1.0,1.0,100.0,4.0,4.0,100.0,2.0,2.0,100.0,57.0,28.0,14.0,14.0,57.0,28.0,The People's Champ,19.0,12.0,1.0,190.5,92.99,187.96,Orthodox,1975/01/23,2.59,46.0,2.88,60.0,2.47,35.0,54.0,0.6,Evan Tanner,8f2d9ee27f206f1f,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,32.0,8.0,0.0,182.88,83.91,187.96,Orthodox,1971/02/11,3.05,59.0,2.64,56.0,2.55,43.0,25.0,1.3,Tito Ortiz,2f732dd9210d301f,7.100331216845813,7.100331216845813,29.034874288772468,7.311514357308885,29.034874288772468,7.311514357308885
20bd6c3e03c46ee6,UFC 31: Locked and Loaded,2001-05-04,"Atlantic City, New Jersey, USA",0434a68809885ea1,welterweight,0,KO/TKO,3,291.0,3.0,Mario Yamasaki,Shonie Carter,7b6e40a73b567072,2.0,18.0,33.0,54.0,49.0,65.0,75.0,2.0,3.0,66.0,0.0,362.0,6.0,17.0,35.0,6.0,7.0,86.0,6.0,9.0,67.0,10.0,16.0,62.0,6.0,6.0,100.0,2.0,11.0,18.0,33.0,33.0,33.0,55.0,33.0,11.0,Mr. International,51.0,31.0,7.0,177.8,77.11,,Southpaw,1972/05/03,1.62,36.0,2.32,47.0,0.75,66.0,75.0,0.0,Matt Serra,86dfed7cc24a9fa7,0.0,10.0,25.0,40.0,27.0,44.0,61.0,2.0,13.0,15.0,3.0,273.0,5.0,18.0,28.0,2.0,2.0,100.0,3.0,5.0,60.0,5.0,19.0,26.0,3.0,4.0,75.0,2.0,2.0,100.0,50.0,20.0,30.0,50.0,30.0,20.0,The Terra,11.0,7.0,0.0,167.64,77.11,172.72,Orthodox,1974/06/02,1.98,39.0,2.64,46.0,2.05,20.0,38.0,0.9,Shonie Carter,7b6e40a73b567072,0.0,0.0,25.0,8.333333333333334,25.0,8.333333333333334
20bd6c3e03c46ee6,UFC 31: Locked and Loaded,2001-05-04,"Atlantic City, New Jersey, USA",34ab72077963ee74,welterweight,1,Submission,3,170.0,5.0,John McCarthy,Carlos Newton,952f6fa06f25a0ec,0.0,14.0,52.0,26.0,53.0,96.0,55.0,4.0,6.0,66.0,1.0,271.0,7.0,45.0,16.0,4.0,4.0,100.0,3.0,3.0,100.0,9.0,40.0,23.0,4.0,6.0,67.0,1.0,6.0,17.0,50.0,28.0,21.0,64.0,28.0,7.0,The Ronin,16.0,14.0,0.0,175.26,77.11,,Orthodox,1976/08/17,0.65,41.0,1.55,44.0,2.47,70.0,43.0,0.9,Pat Miletich,cedfdf8d423d500c,0.0,28.0,76.0,36.0,50.0,100.0,50.0,0.0,0.0,,0.0,44.0,16.0,64.0,25.0,4.0,4.0,100.0,8.0,8.0,100.0,24.0,68.0,35.0,3.0,6.0,50.0,1.0,2.0,50.0,57.0,14.0,28.0,85.0,10.0,3.0,The Croatian Sensation,29.0,7.0,2.0,177.8,77.11,,Orthodox,1968/03/09,1.79,45.0,1.66,63.0,1.96,100.0,54.0,1.0,Carlos Newton,952f6fa06f25a0ec,0.0,7.057912249911936,25.0,8.333333333333334,29.03487428877247,7.325654012953512
20bd6c3e03c46ee6,UFC 31: Locked and Loaded,2001-05-04,"Atlantic City, New Jersey, USA",49693a06fc1d8906,welterweight,0,Decision - Unanimous,3,300.0,3.0,Mario Yamasaki,Tony DeSouza,6ad9058b7c7898b0,0.0,28.0,48.0,58.0,51.0,71.0,72.0,5.0,5.0,100.0,0.0,596.0,27.0,47.0,56.0,1.0,1.0,100.0,0.0,0.0,,1.0,6.0,17.0,2.0,3.0,67.0,25.0,39.0,64.0,96.0,3.0,0.0,3.0,7.0,89.0,,11.0,4.0,0.0,182.88,77.11,177.8,Southpaw,1974/07/26,1.12,52.0,1.57,41.0,2.25,42.0,40.0,1.5,Steve Berger,21b1132949f2a9b0,0.0,2.0,18.0,11.0,108.0,129.0,84.0,0.0,0.0,,3.0,67.0,2.0,18.0,11.0,0.0,0.0,,0.0,0.0,,2.0,17.0,12.0,0.0,1.0,0.0,0.0,0.0,,100.0,0.0,0.0,100.0,0.0,0.0,The Red Nosed Pitbull,21.0,23.0,2.0,180.34,77.11,,Orthodox,1973/05/20,1.0,27.0,3.26,36.0,0.84,40.0,16.0,1.7,Tony DeSouza,6ad9058b7c7898b0,0.0,0.0,25.0,8.333333333333334,25.0,8.333333333333334
20bd6c3e03c46ee6,UFC 31: Locked and Loaded,2001-05-04,"Atlantic City, New Jersey, USA",6f62436ae042009b,heavyweight,1,Decision - Unanimous,5,300.0,5.0,John McCarthy,Randy Couture,0aa92558424ced9e,0.0,69.0,118.0,58.0,147.0,197.0,75.0,3.0,15.0,20.0,0.0,478.0,51.0,96.0,53.0,3.0,4.0,75.0,15.0,18.0,83.0,28.0,57.0,49.0,20.0,26.0,77.0,21.0,35.0,60.0,73.0,4.0,21.0,40.0,28.0,30.0,The Natural,19.0,11.0,0.0,185.42,92.99,190.5,Orthodox,1963/06/22,2.85,57.0,1.53,59.0,2.78,46.0,58.0,0.5,Pedro Rizzo,b44f39a5c6596953,1.0,42.0,108.0,38.0,76.0,144.0,53.0,0.0,0.0,,0.0,256.0,27.0,90.0,30.0,3.0,3.0,100.0,12.0,15.0,80.0,29.0,85.0,34.0,7.0,14.0,50.0,6.0,9.0,67.0,64.0,7.0,28.0,69.0,16.0,14.0,The Rock,20.0,11.0,0.0,185.42,109.32,,Orthodox,1974/05/03,1.93,34.0,3.02,50.0,0.26,28.0,78.0,0.0,Randy Couture,0aa92558424ced9e,7.040362644844365,9.03261492140836,29.03487428877247,7.331503881309369,30.298729129488308,7.088704736026649
20bd6c3e03c46ee6,UFC 31: Locked and Loaded,2001-05-04,"Atlantic City, New Jersey, USA",7a018ddd9239e45f,heavyweight,0,KO/TKO,2,88.0,3.0,John McCarthy,Semmy Schilt,d5ed14b2153c6ed2,2.0,15.0,26.0,57.0,22.0,34.0,65.0,0.0,0.0,,0.0,22.0,5.0,14.0,36.0,8.0,9.0,89.0,2.0,3.0,67.0,11.0,20.0,55.0,2.0,4.0,50.0,2.0,2.0,100.0,33.0,53.0,13.0,73.0,13.0,13.0,Hightower,26.0,14.0,1.0,208.28,120.2,,Orthodox,1973/10/27,1.2,50.0,1.31,53.0,0.0,0.0,47.0,1.1,Pete Williams,6291ac0a3726732f,0.0,6.0,9.0,66.0,14.0,18.0,78.0,1.0,4.0,25.0,0.0,287.0,6.0,8.0,75.0,0.0,0.0,,0.0,1.0,0.0,1.0,3.0,33.0,0.0,0.0,,5.0,6.0,83.0,100.0,0.0,0.0,16.0,0.0,83.0,El Duro,12.0,6.0,0.0,190.5,106.59,,Orthodox,1975/07/10,0.61,62.0,2.77,40.0,1.84,40.0,16.0,0.9,Semmy Schilt,d5ed14b2153c6ed2,0.0,0.0,25.0,8.333333333333334,25.0,8.333333333333334
20bd6c3e03c46ee6,UFC 31: Locked and Loaded,2001-05-04,"Atlantic City, New Jersey, USA",97a4b37cee48ea0b,lightweight,0,KO/TKO,1,297.0,3.0,John McCarthy,BJ Penn,73c7cfa551289285,0.0,22.0,32.0,68.0,76.0,86.0,88.0,2.0,2.0,100.0,0.0,271.0,18.0,28.0,64.0,4.0,4.0,100.0,0.0,0.0,,3.0,8.0,38.0,3.0,3.0,100.0,16.0,21.0,76.0,81.0,18.0,0.0,13.0,13.0,72.0,The Prodigy,16.0,14.0,2.0,175.26,70.31,177.8,Orthodox,1978/12/13,2.76,48.0,3.2,56.0,1.19,55.0,74.0,0.5,Joey Gilbert,6bb1d2b714d4b3bc,0.0,3.0,7.0,42.0,11.0,15.0,73.0,0.0,1.0,0.0,0.0,6.0,0.0,4.0,0.0,2.0,2.0,100.0,1.0,1.0,100.0,1.0,5.0,20.0,2.0,2.0,100.0,0.0,0.0,,0.0,66.0,33.0,33.0,66.0,0.0,,2.0,3.0,0.0,180.34,70.31,,Orthodox,1976/06/05,0.61,42.0,4.44,31.0,0.0,0.0,0.0,0.0,BJ Penn,73c7cfa551289285,0.0,0.0,25.0,8.333333333333334,25.0,8.333333333333334
20bd6c3e03c46ee6,UFC 31: Locked and Loaded,2001-05-04,"Atlantic City, New Jersey, USA",c0be83e56601e7ce,light heavyweight,0,KO/TKO,1,78.0,3.0,John McCarthy,Chuck Liddell,a390eb8a9b2df298,1.0,3.0,5.0,60.0,4.0,6.0,67.0,0.0,0.0,,0.0,2.0,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,,66.0,33.0,0.0,66.0,33.0,0.0,The Iceman,21.0,8.0,0.0,187.96,92.99,193.04,Orthodox,1969/12/17,2.97,35.0,2.71,56.0,0.44,75.0,81.0,0.0,Kevin Randleman,6859f67468ba8489,0.0,0.0,0.0,,1.0,1.0,100.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,The Monster,17.0,16.0,0.0,177.8,92.99,,Orthodox,1971/08/10,1.26,54.0,1.12,57.0,2.0,56.0,30.0,0.8,Chuck Liddell,a390eb8a9b2df298,7.057912249911936,-1.029385932700574,29.03487428877247,7.325654012953512,20.96512571122753,7.331503881309369
20bd6c3e03c46ee6,UFC 31: Locked and Loaded,2001-05-04,"Atlantic City, New Jersey, USA",ef99fb08c6b06963,light heavyweight,0,DQ,3,261.0,3.0,Mario Yamasaki,Matt Lindland,0e041d43a47d2e4b,0.0,22.0,49.0,44.0,118.0,153.0,77.0,5.0,5.0,100.0,0.0,735.0,15.0,36.0,42.0,3.0,5.0,60.0,4.0,8.0,50.0,3.0,12.0,25.0,7.0,11.0,64.0,12.0,26.0,46.0,68.0,13.0,18.0,13.0,31.0,54.0,The Law,22.0,9.0,0.0,182.88,83.91,187.96,Southpaw,1970/05/17,2.62,50.0,1.56,52.0,3.01,48.0,60.0,1.3,Ricardo Almeida,91186547a7f3f758,0.0,9.0,18.0,50.0,16.0,25.0,64.0,0.0,1.0,0.0,0.0,0.0,6.0,13.0,46.0,0.0,2.0,0.0,3.0,3.0,100.0,5.0,12.0,42.0,1.0,3.0,33.0,3.0,3.0,100.0,66.0,0.0,33.0,55.0,11.0,33.0,Big Dog,13.0,5.0,0.0,182.88,77.11,187.96,Orthodox,1976/11/29,2.02,49.0,1.2,61.0,3.74,38.0,31.0,1.2,Matt Lindland,0e041d43a47d2e4b,7.057912249911936,0.0,29.03487428877247,7.325654012953512,25.0,8.333333333333334
7b9aa973e5c04624,UFC 32: Showdown in the Meadowlands,2001-06-29,"East Rutherford, New Jersey, USA",085d6ea4d12917a2,welterweight,0,Submission,1,65.0,3.0,Mario Yamasaki,Tony DeSouza,6ad9058b7c7898b0,0.0,1.0,3.0,33.0,1.0,3.0,33.0,0.0,0.0,,2.0,32.0,1.0,3.0,33.0,0.0,0.0,,0.0,0.0,,1.0,3.0,33.0,0.0,0.0,,0.0,0.0,,100.0,0.0,0.0,100.0,0.0,0.0,,11.0,4.0,0.0,182.88,77.11,177.8,Southpaw,1974/07/26,1.12,52.0,1.57,41.0,2.25,42.0,40.0,1.5,Paul Rodriguez,26eddcda9d6b2ffe,0.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,100.0,100.0,0.0,0.0,,10.0,9.0,2.0,170.18,70.31,,Orthodox,,0.84,100.0,1.68,68.0,0.0,0.0,50.0,0.0,Tony DeSouza,6ad9058b7c7898b0,7.108218060300452,0.0,29.03487428877247,7.308885409490673,25.0,8.333333333333334
7b9aa973e5c04624,UFC 32: Showdown in the Meadowlands,2001-06-29,"East Rutherford, New Jersey, USA",09da511e611b4eb1,heavyweight,0,Submission,1,261.0,3.0,John McCarthy,Josh Barnett,ad3f53c454cbbead,0.0,10.0,17.0,58.0,21.0,28.0,75.0,1.0,1.0,100.0,1.0,215.0,10.0,17.0,59.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,10.0,16.0,62.0,100.0,0.0,0.0,0.0,0.0,100.0,The Warmaster,35.0,8.0,0.0,190.5,113.4,198.12,Orthodox,1977/11/10,3.2,50.0,2.11,57.0,1.26,55.0,55.0,1.4,Semmy Schilt,d5ed14b2153c6ed2,0.0,1.0,1.0,100.0,4.0,6.0,67.0,0.0,0.0,,0.0,32.0,0.0,0.0,,0.0,0.0,,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,100.0,100.0,0.0,0.0,Hightower,26.0,14.0,1.0,208.28,120.2,,Orthodox,1973/10/27,1.2,50.0,1.31,53.0,0.0,0.0,47.0,1.1,Josh Barnett,ad3f53c454cbbead,5.410928481578356,7.108218060300452,24.947806950852303,6.512292823091316,29.03487428877247,7.308885409490673
7b9aa973e5c04624,UFC 32: Showdown in the Meadowlands,2001-06-29,"East Rutherford, New Jersey, USA",40dbe22895f98978,light heavyweight,1,KO/TKO,1,212.0,5.0,John McCarthy,Tito Ortiz,2f732dd9210d301f,0.0,35.0,59.0,59.0,58.0,82.0,71.0,1.0,1.0,100.0,0.0,173.0,32.0,55.0,57.0,1.0,2.0,50.0,2.0,2.0,100.0,3.0,9.0,33.0,1.0,3.0,33.0,31.0,47.0,66.0,91.0,2.0,5.0,8.0,2.0,88.0,The People's Champ,19.0,12.0,1.0,190.5,92.99,187.96,Orthodox,1975/01/23,2.59,46.0,2.88,60.0,2.47,35.0,54.0,0.6,Elvis Sinosic,817e0bdf08efce2e,0.0,3.0,8.0,37.0,12.0,18.0,67.0,0.0,0.0,,0.0,0.0,2.0,3.0,67.0,0.0,1.0,0.0,1.0,4.0,25.0,3.0,8.0,38.0,0.0,0.0,,0.0,0.0,,66.0,0.0,33.0,100.0,0.0,0.0,The King of Rock n' Rumble,7.0,11.0,2.0,190.5,92.99,195.58,Orthodox,1971/02/13,1.13,37.0,4.6,53.0,0.0,0.0,0.0,1.2,Tito Ortiz,2f732dd9210d301f,12.931951127969535,7.065783865068031,32.44367837437628,6.503909082135582,29.03487428877247,7.323030141234813
7b9aa973e5c04624,UFC 32: Showdown in the Meadowlands,2001-06-29,"East Rutherford, New Jersey, USA",5e80048e6a5681b8,lightweight,0,KO/TKO,1,162.0,3.0,John McCarthy,BJ Penn,73c7cfa551289285,1.0,6.0,8.0,75.0,11.0,13.0,85.0,0.0,1.0,0.0,0.0,9.0,3.0,5.0,60.0,3.0,3.0,100.0,0.0,0.0,,0.0,2.0,0.0,4.0,4.0,100.0,2.0,2.0,100.0,50.0,50.0,0.0,0.0,66.0,33.0,The Prodigy,16.0,14.0,2.0,175.26,70.31,177.8,Orthodox,1978/12/13,2.76,48.0,3.2,56.0,1.19,55.0,74.0,0.5,Din Thomas,40a604761ca7d64d,0.0,1.0,5.0,20.0,25.0,29.0,86.0,1.0,1.0,100.0,0.0,126.0,1.0,5.0,20.0,0.0,0.0,,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,,1.0,3.0,33.0,100.0,0.0,0.0,0.0,0.0,100.0,Dinyero,26.0,9.0,0.0,175.26,70.31,,Orthodox,1976/09/28,1.85,37.0,2.6,59.0,1.38,52.0,76.0,1.2,BJ Penn,73c7cfa551289285,7.108218060300452,0.0,29.03487428877247,7.308885409490673,25.0,8.333333333333334
7b9aa973e5c04624,UFC 32: Showdown in the Meadowlands,2001-06-29,"East Rutherford, New Jersey, USA",6314e63003745e80,lightweight,0,KO/TKO,1,108.0,3.0,Mario Yamasaki,Caol Uno,eb1723480fa2f96c,0.0,8.0,17.0,47.0,14.0,24.0,57.0,2.0,4.0,50.0,0.0,53.0,7.0,16.0,44.0,0.0,0.0,,1.0,1.0,100.0,2.0,6.0,33.0,0.0,1.0,0.0,6.0,10.0,60.0,87.0,0.0,12.0,25.0,0.0,75.0,Uno Shoten,33.0,19.0,5.0,170.18,70.31,177.8,Southpaw,1975/05/08,1.91,49.0,1.9,50.0,1.95,31.0,37.0,0.5,Fabiano Iha,263ebd4a669e1e98,0.0,6.0,13.0,46.0,7.0,14.0,50.0,0.0,0.0,,1.0,0.0,4.0,11.0,36.0,0.0,0.0,,2.0,2.0,100.0,5.0,10.0,50.0,1.0,3.0,33.0,0.0,0.0,,66.0,0.0,33.0,83.0,16.0,0.0,,9.0,5.0,0.0,172.72,70.31,,Orthodox,1970/07/28,1.73,47.0,2.49,42.0,2.88,40.0,50.0,2.9,Caol Uno,eb1723480fa2f96c,-0.3169714649955537,11.503516046656255,21.75834771363614,7.358439726210565,31.53170362728144,6.676062526875062
7b9aa973e5c04624,UFC 32: Showdown in the Meadowlands,2001-06-29,"East Rutherford, New Jersey, USA",6afdefcb6728467e,light heavyweight,0,Decision - Unanimous,3,300.0,3.0,John McCarthy,Vladimir Matyushenko,ccdd90bd1fc7dab6,0.0,17.0,28.0,60.0,119.0,146.0,82.0,3.0,3.0,100.0,0.0,854.0,12.0,22.0,55.0,5.0,6.0,83.0,0.0,0.0,,1.0,2.0,50.0,1.0,1.0,100.0,15.0,25.0,60.0,70.0,29.0,0.0,5.0,5.0,88.0,The Janitor,27.0,8.0,0.0,182.88,92.99,187.96,Orthodox,1971/01/04,1.9,44.0,1.62,59.0,3.25,46.0,70.0,0.1,Yuki Kondo,1fe7adb23b3eedfb,0.0,1.0,3.0,33.0,79.0,83.0,95.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,1.0,3.0,33.0,0.0,0.0,,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,,0.0,100.0,0.0,100.0,0.0,0.0,,60.0,33.0,9.0,180.34,83.01,,Southpaw,1975/07/17,1.14,42.0,2.57,51.0,0.76,41.0,37.0,0.5,Vladimir Matyushenko,ccdd90bd1fc7dab6,0.0,-1.0457126418240463,25.0,8.333333333333334,20.96512571122753,7.336946117683859
7b9aa973e5c04624,UFC 32: Showdown in the Meadowlands,2001-06-29,"East Rutherford, New Jersey, USA",b7419e18d9461277,welterweight,0,KO/TKO,2,162.0,3.0,Mario Yamasaki,Pat Miletich,cedfdf8d423d500c,1.0,10.0,16.0,62.0,76.0,83.0,92.0,1.0,1.0,100.0,0.0,239.0,7.0,13.0,54.0,1.0,1.0,100.0,2.0,2.0,100.0,6.0,10.0,60.0,4.0,6.0,67.0,0.0,0.0,,70.0,10.0,20.0,60.0,40.0,0.0,The Croatian Sensation,29.0,7.0,2.0,177.8,77.11,,Orthodox,1968/03/09,1.79,45.0,1.66,63.0,1.96,100.0,54.0,1.0,Shonie Carter,7b6e40a73b567072,0.0,14.0,42.0,33.0,18.0,47.0,38.0,0.0,0.0,,0.0,0.0,1.0,26.0,4.0,6.0,8.0,75.0,7.0,8.0,88.0,10.0,37.0,27.0,4.0,5.0,80.0,0.0,0.0,,7.0,42.0,50.0,71.0,28.0,0.0,Mr. International,51.0,31.0,7.0,177.8,77.11,,Southpaw,1972/05/03,1.62,36.0,2.32,47.0,0.75,66.0,75.0,0.0,Pat Miletich,cedfdf8d423d500c,5.433337413561016,7.108218060300452,24.94030824747741,6.5023236113054645,29.03487428877247,7.308885409490673
7b9aa973e5c04624,UFC 32: Showdown in the Meadowlands,2001-06-29,"East Rutherford, New Jersey, USA",c9d2abc25651a1a7,heavyweight,0,KO/TKO,3,83.0,3.0,Mason White,Ricco Rodriguez,50cc91ce2982785d,0.0,30.0,50.0,60.0,64.0,84.0,76.0,2.0,8.0,25.0,1.0,445.0,23.0,43.0,53.0,3.0,3.0,100.0,4.0,4.0,100.0,7.0,19.0,37.0,3.0,3.0,100.0,20.0,28.0,71.0,76.0,10.0,13.0,23.0,10.0,66.0,Suave,53.0,25.0,0.0,193.04,120.2,,Orthodox,1977/08/19,1.85,51.0,1.15,61.0,2.3,39.0,40.0,1.0,Andrei Arlovski,3738e68d2261e60f,0.0,11.0,26.0,42.0,18.0,33.0,55.0,0.0,1.0,0.0,0.0,17.0,10.0,25.0,40.0,0.0,0.0,,1.0,1.0,100.0,7.0,19.0,37.0,4.0,7.0,56.0,0.0,0.0,,90.0,0.0,9.0,63.0,36.0,0.0,The Pitbull,34.0,24.0,0.0,190.5,108.86,195.58,Orthodox,1979/02/04,3.82,45.0,3.22,57.0,0.37,35.0,76.0,0.2,Ricco Rodriguez,50cc91ce2982785d,0.0,7.006513319296364,25.0,8.333333333333334,29.034874288772468,7.342786989825368
c75b99887c8c3f5a,UFC 33: Victory in Vegas,2001-09-28,"Las Vegas, Nevada, USA",2e2b70a5294012bd,welterweight,0,KO/TKO,2,15.0,3.0,Mason White,Jutaro Nakao,95eb112a85601a0a,1.0,8.0,8.0,100.0,16.0,16.0,100.0,0.0,1.0,0.0,0.0,251.0,3.0,3.0,100.0,0.0,0.0,,5.0,5.0,100.0,6.0,6.0,100.0,0.0,0.0,,2.0,2.0,100.0,37.0,0.0,62.0,75.0,0.0,25.0,,25.0,19.0,4.0,175.26,77.11,,Southpaw,1970/11/30,0.53,38.0,1.06,44.0,0.38,50.0,56.0,0.0,Tony DeSouza,6ad9058b7c7898b0,0.0,1.0,5.0,20.0,45.0,49.0,92.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,3.0,0.0,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,100.0,0.0,100.0,0.0,,11.0,4.0,0.0,182.88,77.11,177.8,Southpaw,1974/07/26,1.12,52.0,1.57,41.0,2.25,42.0,40.0,1.5,Jutaro Nakao,95eb112a85601a0a,0.0,11.531249935081476,25.0,8.333333333333334,31.530110315506583,6.666286793475035
c75b99887c8c3f5a,UFC 33: Victory in Vegas,2001-09-28,"Las Vegas, Nevada, USA",37cb7ce0f0b70640,middleweight,1,Decision - Unanimous,5,300.0,5.0,John McCarthy,Dave Menne,275cafc9de131c83,0.0,70.0,125.0,56.0,180.0,241.0,75.0,1.0,1.0,100.0,4.0,474.0,38.0,86.0,44.0,16.0,18.0,89.0,16.0,21.0,76.0,24.0,59.0,41.0,30.0,42.0,71.0,16.0,24.0,67.0,54.0,22.0,22.0,34.0,42.0,22.0,The Warrior,45.0,17.0,2.0,177.8,77.11,,Orthodox,1974/07/29,1.84,44.0,1.99,42.0,0.46,50.0,57.0,2.5,Gil Castillo,31ceaf0e670c1578,0.0,9.0,25.0,36.0,110.0,126.0,87.0,7.0,19.0,36.0,0.0,698.0,5.0,20.0,25.0,3.0,4.0,75.0,1.0,1.0,100.0,7.0,23.0,30.0,2.0,2.0,100.0,0.0,0.0,,55.0,33.0,11.0,77.0,22.0,0.0,,8.0,5.0,0.0,175.26,77.11,,Southpaw,1965/10/21,0.6,45.0,2.22,44.0,3.33,45.0,50.0,0.0,Dave Menne,275cafc9de131c83,0.0,0.0,25.0,8.333333333333334,25.0,8.333333333333334
